minute_ts,datetime_utc,usdc_reserve,token_reserve,mid_price_usdc,depth_usdc_tvl,fee_bps,buy_50k_bps_approx,max_size_at_50bps_approx
1789226700,2026-09-12T15:25:00.000Z,2970.438712,8691.610208144,0.3417593105149506,5940.877424,30,168325.30426569527,14.359054320703127
1789226760,2026-09-12T15:26:00.000Z,2970.438712,8691.610208144,0.3417593105149506,5940.877424,30,168325.30426569527,14.359054320703127
1789226820,2026-09-12T15:27:00.000Z,2970.438712,8691.610208144,0.3417593105149506,5940.877424,30,168325.30426569527,14.359054320703127
1789226880,2026-09-12T15:28:00.000Z,2970.438712,8691.610208144,0.3417593105149506,5940.877424,30,168325.30426569527,14.359054320703127
1789226940,2026-09-12T15:29:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227000,2026-09-12T15:30:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227060,2026-09-12T15:31:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227120,2026-09-12T15:32:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227180,2026-09-12T15:33:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227240,2026-09-12T15:34:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227300,2026-09-12T15:35:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227360,2026-09-12T15:36:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227420,2026-09-12T15:37:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227480,2026-09-12T15:38:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227540,2026-09-12T15:39:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227600,2026-09-12T15:40:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227660,2026-09-12T15:41:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227720,2026-09-12T15:42:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227780,2026-09-12T15:43:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227840,2026-09-12T15:44:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227900,2026-09-12T15:45:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789227960,2026-09-12T15:46:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228020,2026-09-12T15:47:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228080,2026-09-12T15:48:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228140,2026-09-12T15:49:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228200,2026-09-12T15:50:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228260,2026-09-12T15:51:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228320,2026-09-12T15:52:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228380,2026-09-12T15:53:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228440,2026-09-12T15:54:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228500,2026-09-12T15:55:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228560,2026-09-12T15:56:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228620,2026-09-12T15:57:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228680,2026-09-12T15:58:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228740,2026-09-12T15:59:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228800,2026-09-12T16:00:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228860,2026-09-12T16:01:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228920,2026-09-12T16:02:00.000Z,2971.558059,8689.087293656,0.34198736398580865,5943.116118,30,168261.8983282669,14.364465226611328
1789228980,2026-09-12T16:03:00.000Z,2979.994276,8670.080456227,0.34371010638773447,5959.988552,30,167785.557182728,14.405245767773435
1789229040,2026-09-12T16:04:00.000Z,2979.994276,8670.080456227,0.34371010638773447,5959.988552,30,167785.557182728,14.405245767773435
1789229100,2026-09-12T16:05:00.000Z,3009.176827,8604.436791773,0.3497238575658058,6018.353654,30,166158.3977098731,14.546313763330076
1789229160,2026-09-12T16:06:00.000Z,3009.176827,8604.436791773,0.3497238575658058,6018.353654,30,166158.3977098731,14.546313763330076
1789229220,2026-09-12T16:07:00.000Z,3009.176827,8604.436791773,0.3497238575658058,6018.353654,30,166158.3977098731,14.546313763330076
1789229280,2026-09-12T16:08:00.000Z,3009.176827,8604.436791773,0.3497238575658058,6018.353654,30,166158.3977098731,14.546313763330076
1789229340,2026-09-12T16:09:00.000Z,3009.176827,8604.436791773,0.3497238575658058,6018.353654,30,166158.3977098731,14.546313763330076
1789229400,2026-09-12T16:10:00.000Z,3009.176827,8604.436791773,0.3497238575658058,6018.353654,30,166158.3977098731,14.546313763330076
1789229460,2026-09-12T16:11:00.000Z,3009.176827,8604.436791773,0.3497238575658058,6018.353654,30,166158.3977098731,14.546313763330076
1789229520,2026-09-12T16:12:00.000Z,3009.176827,8604.436791773,0.3497238575658058,6018.353654,30,166158.3977098731,14.546313763330076
1789229580,2026-09-12T16:13:00.000Z,3009.176827,8604.436791773,0.3497238575658058,6018.353654,30,166158.3977098731,14.546313763330076
1789229640,2026-09-12T16:14:00.000Z,3009.176827,8604.436791773,0.3497238575658058,6018.353654,30,166158.3977098731,14.546313763330076
1789229700,2026-09-12T16:15:00.000Z,3009.176827,8604.436791773,0.3497238575658058,6018.353654,30,166158.3977098731,14.546313763330076
1789229760,2026-09-12T16:16:00.000Z,3009.176827,8604.436791773,0.3497238575658058,6018.353654,30,166158.3977098731,14.546313763330076
1789229820,2026-09-12T16:17:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789229880,2026-09-12T16:18:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789229940,2026-09-12T16:19:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789230000,2026-09-12T16:20:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789230060,2026-09-12T16:21:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789230120,2026-09-12T16:22:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789230180,2026-09-12T16:23:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789230240,2026-09-12T16:24:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789230300,2026-09-12T16:25:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789230360,2026-09-12T16:26:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789230420,2026-09-12T16:27:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789230480,2026-09-12T16:28:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789230540,2026-09-12T16:29:00.000Z,3025.160827,8568.55088042,0.3530539608410095,6050.321654,30,165280.46890513302,14.623580169580078
1789230600,2026-09-12T16:30:00.000Z,3033.750613,8549.28588016,0.354854271517614,6067.501226,30,164812.4924499191,14.665103060888672
1789230660,2026-09-12T16:31:00.000Z,3033.750613,8549.28588016,0.354854271517614,6067.501226,30,164812.4924499191,14.665103060888672
1789230720,2026-09-12T16:32:00.000Z,3033.750613,8549.28588016,0.354854271517614,6067.501226,30,164812.4924499191,14.665103060888672
1789230780,2026-09-12T16:33:00.000Z,3033.750613,8549.28588016,0.354854271517614,6067.501226,30,164812.4924499191,14.665103060888672
1789230840,2026-09-12T16:34:00.000Z,3033.750613,8549.28588016,0.354854271517614,6067.501226,30,164812.4924499191,14.665103060888672
1789230900,2026-09-12T16:35:00.000Z,3033.750613,8549.28588016,0.354854271517614,6067.501226,30,164812.4924499191,14.665103060888672
1789230960,2026-09-12T16:36:00.000Z,3033.750613,8549.28588016,0.354854271517614,6067.501226,30,164812.4924499191,14.665103060888672
1789231020,2026-09-12T16:37:00.000Z,3033.750613,8549.28588016,0.354854271517614,6067.501226,30,164812.4924499191,14.665103060888672
1789231080,2026-09-12T16:38:00.000Z,3033.750613,8549.28588016,0.354854271517614,6067.501226,30,164812.4924499191,14.665103060888672
1789231140,2026-09-12T16:39:00.000Z,3033.750613,8549.28588016,0.354854271517614,6067.501226,30,164812.4924499191,14.665103060888672
1789231200,2026-09-12T16:40:00.000Z,3033.750613,8549.28588016,0.354854271517614,6067.501226,30,164812.4924499191,14.665103060888672
1789231260,2026-09-12T16:41:00.000Z,3040.008073,8535.260588517,0.3561705048689323,6080.016146,30,164473.2474366689,14.695351524755859
1789231320,2026-09-12T16:42:00.000Z,3040.008073,8535.260588517,0.3561705048689323,6080.016146,30,164473.2474366689,14.695351524755859
1789231380,2026-09-12T16:43:00.000Z,3048.559935,8516.104692331,0.3579758639821933,6097.11987,30,164011.8648347978,14.736691092041017
1789231440,2026-09-12T16:44:00.000Z,3056.872495,8497.498098357,0.3597379439944858,6113.74499,30,163565.86701533326,14.776873877197266
1789231500,2026-09-12T16:45:00.000Z,3067.473779,8473.787453585,0.36199560064516906,6134.947558,30,163000.57833354996,14.828120318408201
1789231560,2026-09-12T16:46:00.000Z,3067.473779,8473.787453585,0.36199560064516906,6134.947558,30,163000.57833354996,14.828120318408201
1789231620,2026-09-12T16:47:00.000Z,3067.473779,8473.787453585,0.36199560064516906,6134.947558,30,163000.57833354996,14.828120318408201
1789231680,2026-09-12T16:48:00.000Z,3078.039766,8450.176878972,0.364257436274453,6156.079532,30,162441.0462538514,14.879196134472656
1789231740,2026-09-12T16:49:00.000Z,3078.039766,8450.176878972,0.364257436274453,6156.079532,30,162441.0462538514,14.879196134472656
1789231800,2026-09-12T16:50:00.000Z,3078.039766,8450.176878972,0.364257436274453,6156.079532,30,162441.0462538514,14.879196134472656
1789231860,2026-09-12T16:51:00.000Z,3078.039766,8450.176878972,0.364257436274453,6156.079532,30,162441.0462538514,14.879196134472656
1789231920,2026-09-12T16:52:00.000Z,3078.039766,8450.176878972,0.364257436274453,6156.079532,30,162441.0462538514,14.879196134472656
1789231980,2026-09-12T16:53:00.000Z,3099.196361,8402.963996502,0.36882180648282425,6198.392722,30,161332.14606597813,14.981466784130859
1789232040,2026-09-12T16:54:00.000Z,3120.309412,8355.932246139,0.3734244510469543,6240.618824,30,160240.51912195433,15.083526942773439
1789232100,2026-09-12T16:55:00.000Z,3119.82694,8357.0125459,0.37331844637837786,6239.65388,30,160265.2998438433,15.081194680664064
1789232160,2026-09-12T16:56:00.000Z,3119.82694,8357.0125459,0.37331844637837786,6239.65388,30,160265.2998438433,15.081194680664064
1789232220,2026-09-12T16:57:00.000Z,3144.039926,8303.176096228,0.3786550940944498,6288.079852,30,159031.0593275844,15.198239876660157
1789232280,2026-09-12T16:58:00.000Z,3144.039926,8303.176096228,0.3786550940944498,6288.079852,30,159031.0593275844,15.198239876660157
1789232340,2026-09-12T16:59:00.000Z,3144.039926,8303.176096228,0.3786550940944498,6288.079852,30,159031.0593275844,15.198239876660157
1789232400,2026-09-12T17:00:00.000Z,3144.039926,8303.176096228,0.3786550940944498,6288.079852,30,159031.0593275844,15.198239876660157
1789232460,2026-09-12T17:01:00.000Z,3144.039926,8303.176096228,0.3786550940944498,6288.079852,30,159031.0593275844,15.198239876660157
1789232520,2026-09-12T17:02:00.000Z,3144.039926,8303.176096228,0.3786550940944498,6288.079852,30,159031.0593275844,15.198239876660157
1789232580,2026-09-12T17:03:00.000Z,3144.039926,8303.176096228,0.3786550940944498,6288.079852,30,159031.0593275844,15.198239876660157
1789232640,2026-09-12T17:04:00.000Z,3154.584215,8279.765663049,0.3809992146369917,6309.16843,30,158499.49341105163,15.24921080493164
1789232700,2026-09-12T17:05:00.000Z,3175.655718,8233.04491671,0.3857206841608027,6351.311436,30,157447.79799835972,15.351070121191405
1789232760,2026-09-12T17:06:00.000Z,3196.719384,8186.424242082,0.39049031536472134,6393.438768,30,156410.35071847896,15.452891553515624
1789232820,2026-09-12T17:07:00.000Z,3207.219932,8163.213961726,0.3928869128063228,6414.439864,30,155898.25786852214,15.503651038476562
1789232880,2026-09-12T17:08:00.000Z,3207.219932,8163.213961726,0.3928869128063228,6414.439864,30,155898.25786852214,15.503651038476562
1789232940,2026-09-12T17:09:00.000Z,3207.219932,8163.213961726,0.3928869128063228,6414.439864,30,155898.25786852214,15.503651038476562
1789233000,2026-09-12T17:10:00.000Z,3207.219932,8163.213961726,0.3928869128063228,6414.439864,30,155898.25786852214,15.503651038476562
1789233060,2026-09-12T17:11:00.000Z,3207.219932,8163.213961726,0.3928869128063228,6414.439864,30,155898.25786852214,15.503651038476562
1789233120,2026-09-12T17:12:00.000Z,3207.219932,8163.213961726,0.3928869128063228,6414.439864,30,155898.25786852214,15.503651038476562
1789233180,2026-09-12T17:13:00.000Z,3207.219932,8163.213961726,0.3928869128063228,6414.439864,30,155898.25786852214,15.503651038476562
1789233240,2026-09-12T17:14:00.000Z,3207.219932,8163.213961726,0.3928869128063228,6414.439864,30,155898.25786852214,15.503651038476562
1789233300,2026-09-12T17:15:00.000Z,3207.219932,8163.213961726,0.3928869128063228,6414.439864,30,155898.25786852214,15.503651038476562
1789233360,2026-09-12T17:16:00.000Z,3217.002157,8141.609868929,0.3951309641201446,6434.004314,30,155424.20414982643,15.550938161279296
1789233420,2026-09-12T17:17:00.000Z,3227.520602,8118.399621179,0.3975562614065161,6455.041204,30,154917.6788182745,15.601784160058592
1789233480,2026-09-12T17:18:00.000Z,3227.520602,8118.399621179,0.3975562614065161,6455.041204,30,154917.6788182745,15.601784160058592
1789233540,2026-09-12T17:19:00.000Z,3227.520602,8118.399621179,0.3975562614065161,6455.041204,30,154917.6788182745,15.601784160058592
1789233600,2026-09-12T17:20:00.000Z,3227.520602,8118.399621179,0.3975562614065161,6455.041204,30,154917.6788182745,15.601784160058592
1789233660,2026-09-12T17:21:00.000Z,3227.520602,8118.399621179,0.3975562614065161,6455.041204,30,154917.6788182745,15.601784160058592
1789233720,2026-09-12T17:22:00.000Z,3227.520602,8118.399621179,0.3975562614065161,6455.041204,30,154917.6788182745,15.601784160058592
1789233780,2026-09-12T17:23:00.000Z,3227.520602,8118.399621179,0.3975562614065161,6455.041204,30,154917.6788182745,15.601784160058592
1789233840,2026-09-12T17:24:00.000Z,3218.150468,8139.199621179,0.39538905762011967,6436.300936,30,155368.74517577715,15.556489078710936
1789233900,2026-09-12T17:25:00.000Z,3207.617899,8162.599621179,0.3929652375301355,6415.235798,30,155878.9156762964,15.505574804736327
1789233960,2026-09-12T17:26:00.000Z,3207.617899,8162.599621179,0.3929652375301355,6415.235798,30,155878.9156762964,15.505574804736327
1789234020,2026-09-12T17:27:00.000Z,3207.617899,8162.599621179,0.3929652375301355,6415.235798,30,155878.9156762964,15.505574804736327
1789234080,2026-09-12T17:28:00.000Z,3207.617899,8162.599621179,0.3929652375301355,6415.235798,30,155878.9156762964,15.505574804736327
1789234140,2026-09-12T17:29:00.000Z,3207.617899,8162.599621179,0.3929652375301355,6415.235798,30,155878.9156762964,15.505574804736327
1789234200,2026-09-12T17:30:00.000Z,3207.581987,8162.679441978,0.39295699528569644,6415.163974,30,155880.66089236332,15.505401206689454
1789234260,2026-09-12T17:31:00.000Z,3207.581987,8162.679441978,0.39295699528569644,6415.163974,30,155880.66089236332,15.505401206689454
1789234320,2026-09-12T17:32:00.000Z,3207.581987,8162.679441978,0.39295699528569644,6415.163974,30,155880.66089236332,15.505401206689454
1789234380,2026-09-12T17:33:00.000Z,3207.581987,8162.679441978,0.39295699528569644,6415.163974,30,155880.66089236332,15.505401206689454
1789234440,2026-09-12T17:34:00.000Z,3190.776628,8200.058719434,0.38911631455003043,6381.553256,30,156701.66178740104,15.424164363867188
1789234500,2026-09-12T17:35:00.000Z,3190.166794,8201.416137194,0.3889775546850219,6380.333588,30,156731.61696134185,15.421216435839845
1789234560,2026-09-12T17:36:00.000Z,3190.166794,8201.416137194,0.3889775546850219,6380.333588,30,156731.61696134185,15.421216435839845
1789234620,2026-09-12T17:37:00.000Z,3190.166794,8201.416137194,0.3889775546850219,6380.333588,30,156731.61696134185,15.421216435839845
1789234680,2026-09-12T17:38:00.000Z,3190.166794,8201.416137194,0.3889775546850219,6380.333588,30,156731.61696134185,15.421216435839845
1789234740,2026-09-12T17:39:00.000Z,3190.166794,8201.416137194,0.3889775546850219,6380.333588,30,156731.61696134185,15.421216435839845
1789234800,2026-09-12T17:40:00.000Z,3193.147794,8194.821196435,0.3896543582170064,6386.295588,30,156585.2983502711,15.43562654326172
1789234860,2026-09-12T17:41:00.000Z,3193.147794,8194.821196435,0.3896543582170064,6386.295588,30,156585.2983502711,15.43562654326172
1789234920,2026-09-12T17:42:00.000Z,3194.731639,8191.317889826,0.39001436422922936,6389.463278,30,156507.6684051333,15.44328282524414
1789234980,2026-09-12T17:43:00.000Z,3194.731639,8191.317889826,0.39001436422922936,6389.463278,30,156507.6684051333,15.44328282524414
1789235040,2026-09-12T17:44:00.000Z,3194.731639,8191.317889826,0.39001436422922936,6389.463278,30,156507.6684051333,15.44328282524414
1789235100,2026-09-12T17:45:00.000Z,3194.731639,8191.317889826,0.39001436422922936,6389.463278,30,156507.6684051333,15.44328282524414
1789235160,2026-09-12T17:46:00.000Z,3194.731639,8191.317889826,0.39001436422922936,6389.463278,30,156507.6684051333,15.44328282524414
1789235220,2026-09-12T17:47:00.000Z,3194.731639,8191.317889826,0.39001436422922936,6389.463278,30,156507.6684051333,15.44328282524414
1789235280,2026-09-12T17:48:00.000Z,3194.731639,8191.317889826,0.39001436422922936,6389.463278,30,156507.6684051333,15.44328282524414
1789235340,2026-09-12T17:49:00.000Z,3194.731639,8191.317889826,0.39001436422922936,6389.463278,30,156507.6684051333,15.44328282524414
1789235400,2026-09-12T17:50:00.000Z,3194.731639,8191.317889826,0.39001436422922936,6389.463278,30,156507.6684051333,15.44328282524414
1789235460,2026-09-12T17:51:00.000Z,3194.731639,8191.317889826,0.39001436422922936,6389.463278,30,156507.6684051333,15.44328282524414
1789235520,2026-09-12T17:52:00.000Z,3194.731639,8191.317889826,0.39001436422922936,6389.463278,30,156507.6684051333,15.44328282524414
1789235580,2026-09-12T17:53:00.000Z,3195.52435,8189.564668964,0.3901946537048644,6391.0487,30,156468.84368131947,15.447114777832033
1789235640,2026-09-12T17:54:00.000Z,3227.867152,8118.132229328,0.3976120443491711,6455.734304,30,154901.04655955185,15.603459377343748
1789235700,2026-09-12T17:55:00.000Z,3238.349702,8095.022019817,0.40004211156836456,6476.699404,30,154399.631297139,15.654131860253907
1789235760,2026-09-12T17:56:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789235820,2026-09-12T17:57:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789235880,2026-09-12T17:58:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789235940,2026-09-12T17:59:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789236000,2026-09-12T18:00:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789236060,2026-09-12T18:01:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789236120,2026-09-12T18:02:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789236180,2026-09-12T18:03:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789236240,2026-09-12T18:04:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789236300,2026-09-12T18:05:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789236360,2026-09-12T18:06:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789236420,2026-09-12T18:07:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789236480,2026-09-12T18:08:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789236540,2026-09-12T18:09:00.000Z,3272.467624,8019.944940774,0.4080411584077753,6544.935248,30,152789.89968702593,15.819057362109374
1789236600,2026-09-12T18:10:00.000Z,3248.985022,8071.907233068,0.40250524791587744,6497.970044,30,153894.2151516019,15.705542830957032
1789236660,2026-09-12T18:11:00.000Z,3247.877237,8074.361075054,0.4022457265423046,6495.754474,30,153946.7053446392,15.700187815576172
1789236720,2026-09-12T18:12:00.000Z,3247.877237,8074.361075054,0.4022457265423046,6495.754474,30,153946.7053446392,15.700187815576172
1789236780,2026-09-12T18:13:00.000Z,3247.877237,8074.361075054,0.4022457265423046,6495.754474,30,153946.7053446392,15.700187815576172
1789236840,2026-09-12T18:14:00.000Z,3247.877237,8074.361075054,0.4022457265423046,6495.754474,30,153946.7053446392,15.700187815576172
1789236900,2026-09-12T18:15:00.000Z,3247.877237,8074.361075054,0.4022457265423046,6495.754474,30,153946.7053446392,15.700187815576172
1789236960,2026-09-12T18:16:00.000Z,3247.877237,8074.361075054,0.4022457265423046,6495.754474,30,153946.7053446392,15.700187815576172
1789237020,2026-09-12T18:17:00.000Z,3247.877237,8074.361075054,0.4022457265423046,6495.754474,30,153946.7053446392,15.700187815576172
1789237080,2026-09-12T18:18:00.000Z,3236.369325,8099.865647274,0.3995583958962574,6472.73865,30,154494.11046435498,15.644558748779298
1789237140,2026-09-12T18:19:00.000Z,3236.369325,8099.865647274,0.3995583958962574,6472.73865,30,154494.11046435498,15.644558748779298
1789237200,2026-09-12T18:20:00.000Z,3226.722027,8121.265647274,0.3973176309142267,6453.444054,30,154956.01908568124,15.597923860986327
1789237260,2026-09-12T18:21:00.000Z,3199.648449,8181.414221011,0.39108745292260855,6399.296898,30,156267.16746218392,15.467050607958983
1789237320,2026-09-12T18:22:00.000Z,3199.648449,8181.414221011,0.39108745292260855,6399.296898,30,156267.16746218392,15.467050607958983
1789237380,2026-09-12T18:23:00.000Z,3199.648449,8181.414221011,0.39108745292260855,6399.296898,30,156267.16746218392,15.467050607958983
1789237440,2026-09-12T18:24:00.000Z,3199.648449,8181.414221011,0.39108745292260855,6399.296898,30,156267.16746218392,15.467050607958983
1789237500,2026-09-12T18:25:00.000Z,3200.958034,8178.519045221,0.3913860218825845,6401.916068,30,156203.23499686344,15.473381121386721
1789237560,2026-09-12T18:26:00.000Z,3210.01209,8158.511427146,0.39345560996816825,6420.02418,30,155762.65321791978,15.517148286621094
1789237620,2026-09-12T18:27:00.000Z,3210.033031,8158.465169831,0.3934604075862586,6420.066062,30,155761.63708329143,15.51724951508789
1789237680,2026-09-12T18:28:00.000Z,3225.246685,8124.880395649,0.3969592816070462,6450.49337,30,155026.90145389608,15.590792080810546
1789237740,2026-09-12T18:29:00.000Z,3225.246685,8124.880395649,0.3969592816070462,6450.49337,30,155026.90145389608,15.590792080810546
1789237800,2026-09-12T18:30:00.000Z,3225.246685,8124.880395649,0.3969592816070462,6450.49337,30,155026.90145389608,15.590792080810546
1789237860,2026-09-12T18:31:00.000Z,3225.246685,8124.880395649,0.3969592816070462,6450.49337,30,155026.90145389608,15.590792080810546
1789237920,2026-09-12T18:32:00.000Z,3225.246685,8124.880395649,0.3969592816070462,6450.49337,30,155026.90145389608,15.590792080810546
1789237980,2026-09-12T18:33:00.000Z,3225.246685,8124.880395649,0.3969592816070462,6450.49337,30,155026.90145389608,15.590792080810546
1789238040,2026-09-12T18:34:00.000Z,3225.246685,8124.880395649,0.3969592816070462,6450.49337,30,155026.90145389608,15.590792080810546
1789238100,2026-09-12T18:35:00.000Z,3225.246685,8124.880395649,0.3969592816070462,6450.49337,30,155026.90145389608,15.590792080810546
1789238160,2026-09-12T18:36:00.000Z,3225.21401,8124.952915589,0.39695171695234316,6450.42802,30,155028.47204858818,15.590634130371095
1789238220,2026-09-12T18:37:00.000Z,3225.21401,8124.952915589,0.39695171695234316,6450.42802,30,155028.47204858818,15.590634130371095
1789238280,2026-09-12T18:38:00.000Z,3223.911178,8127.844626472,0.396650197704306,6447.822356,30,155091.12143411543,15.584336260839844
1789238340,2026-09-12T18:39:00.000Z,3223.911178,8127.844626472,0.396650197704306,6447.822356,30,155091.12143411543,15.584336260839844
1789238400,2026-09-12T18:40:00.000Z,3223.911178,8127.844626472,0.396650197704306,6447.822356,30,155091.12143411543,15.584336260839844
1789238460,2026-09-12T18:41:00.000Z,3223.911178,8127.844626472,0.396650197704306,6447.822356,30,155091.12143411543,15.584336260839844
1789238520,2026-09-12T18:42:00.000Z,3223.911178,8127.844626472,0.396650197704306,6447.822356,30,155091.12143411543,15.584336260839844
1789238580,2026-09-12T18:43:00.000Z,3191.75046,8199.327861834,0.389269768666877,6383.50092,30,156653.85068981862,15.428871852539062
1789238640,2026-09-12T18:44:00.000Z,3191.75046,8199.327861834,0.389269768666877,6383.50092,30,156653.85068981862,15.428871852539062
1789238700,2026-09-12T18:45:00.000Z,3191.75046,8199.327861834,0.389269768666877,6383.50092,30,156653.85068981862,15.428871852539062
1789238760,2026-09-12T18:46:00.000Z,3191.75046,8199.327861834,0.389269768666877,6383.50092,30,156653.85068981862,15.428871852539062
1789238820,2026-09-12T18:47:00.000Z,3191.75046,8199.327861834,0.389269768666877,6383.50092,30,156653.85068981862,15.428871852539062
1789238880,2026-09-12T18:48:00.000Z,3191.75046,8199.327861834,0.389269768666877,6383.50092,30,156653.85068981862,15.428871852539062
1789238940,2026-09-12T18:49:00.000Z,3191.75046,8199.327861834,0.389269768666877,6383.50092,30,156653.85068981862,15.428871852539062
